0.13291139240506328,0.6265822784810127,0.8628691983122363
0.23628691983122363,0.6329113924050633,0.8818565400843882
0.339662447257384,0.6413502109704642,0.8987341772151899
0.40717299578059074,0.5379746835443038,0.8987341772151899
0.5316455696202531,0.5822784810126582,0.9556962025316456
0.5253164556962026,0.47890295358649787,0.869198312236287
0.5569620253164557,0.4409282700421941,0.8354430379746836
0.6033755274261603,0.3459915611814346,0.7869198312236287
0.6561181434599156,0.30168776371308015,0.7890295358649789
0.6413502109704642,0.189873417721519,0.8417721518987342
0.7278481012658228,0.1518987341772152,0.8523206751054853
0.7151898734177216,0.02109704641350211,0.8459915611814346
0.6919831223628692,0.02531645569620253,0.510548523206751
0.5316455696202531,-0.08649789029535865,0.7827004219409283
0.580168776371308,-0.17932489451476794,0.7215189873417721
0.6286919831223629,-0.270042194092827,0.6582278481012658
0.5337552742616034,-0.39451476793248946,0.6244725738396625
0.5506329113924051,-0.4219409282700422,0.8438818565400844
0.5147679324894515,-0.5063291139240507,0.7257383966244726
0.47890295358649787,-0.5886075949367089,0.6054852320675106
0.3143459915611814,-0.6286919831223629,0.6729957805907173
0.2869198312236287,-0.6561181434599156,0.7974683544303798
0.23417721518987342,-0.6687763713080169,0.6666666666666666
-0.11392405063291139,-0.5843881856540084,0.759493670886076
-0.21308016877637131,-0.5886075949367089,0.8059071729957806
-0.26371308016877637,-0.5780590717299579,0.7130801687763713
-0.32489451476793246,-0.5864978902953587,0.6919831223628692
-0.3924050632911392,-0.4810126582278481,0.70042194092827
-0.510548523206751,-0.5337552742616034,0.8607594936708861
-0.5717299578059072,-0.379746835443038,0.7911392405063291
-0.5886075949367089,-0.31223628691983124,0.9282700421940928
-0.4936708860759494,-0.16033755274261605,0.8270042194092827
-0.5358649789029536,-0.1350210970464135,0.9725738396624473
-0.5253164556962026,-0.029535864978902954,0.9282700421940928
-0.5126582278481012,0.07805907172995781,0.8818565400843882
-0.5,0.18565400843881857,0.8354430379746836
-0.4620253164556962,0.189873417721519,0.7383966244725738
-0.4873417721518987,0.2911392405063291,0.7805907172995781
-0.5126582278481012,0.39451476793248946,0.8227848101265823
-0.4451476793248945,0.4050632911392405,0.8291139240506329
-0.37763713080168776,0.4177215189873418,0.8354430379746836
-0.310126582278481,0.43037974683544306,0.8417721518987342
-0.24050632911392406,0.4430379746835443,0.8459915611814346
-0.14767932489451477,0.5843881856540084,0.9008438818565401
-0.08860759493670886,0.5675105485232067,0.9767932489451476
-0.07805907172995781,0.4978902953586498,1.0864978902953586
0.04852320675105485,0.5632911392405063,1.1645569620253164
0.14978902953586498,0.3860759493670886,1.0864978902953586
0.23628691983122363,0.40717299578059074,1.0147679324894514
0.34810126582278483,0.5232067510548524,1.0654008438818565
0.45147679324894513,0.44936708860759494,1.1561181434599157
-0.06962025316455696,0.3649789029535865,1.1075949367088607
0.2468354430379747,0.3059071729957806,1.0696202531645569
0.5654008438818565,0.2489451476793249,1.0316455696202531
0.5780590717299579,0.16033755274261605,0.9683544303797469
0.540084388185654,0.05485232067510549,0.9852320675105485
0.5021097046413502,-0.05063291139240506,1.0021097046413503
0.5042194092827004,-0.11814345991561181,1.1012658227848102
0.5063291139240507,-0.18354430379746836,1.1983122362869199
0.42616033755274263,-0.19831223628691982,1.1350210970464134
0.4620253164556962,-0.2742616033755274,1.261603375527426
0.4873417721518987,-0.3755274261603376,1.2426160337552743
0.3670886075949367,-0.4831223628691983,1.1856540084388185
0.35232067510548526,-0.46624472573839665,1.0316455696202531
0.39029535864978904,-0.6054852320675106,1.0675105485232068
0.20675105485232068,-0.5717299578059072,1.1054852320675106
0.20675105485232068,-0.679324894514768,1.1139240506329113
0.04430379746835443,-0.6603375527426161,1.09915611814346
-0.05063291139240506,-0.5949367088607594,1.0337552742616034
-0.056962025316455694,-0.45569620253164556,1.1708860759493671
-0.23839662447257384,-0.43248945147679324,1.1223628691983123
-0.29324894514767935,-0.3860759493670886,1.090717299578059
-0.37130801687763715,-0.3206751054852321,1.1561181434599157
-0.3818565400843882,-0.04219409282700422,1.2447257383966244
-0.3881856540084388,0.010548523206751054,1.3291139240506329
-0.510548523206751,0.10970464135021098,1.3333333333333333
-0.39451476793248946,0.19831223628691982,1.3544303797468353
-0.4767932489451477,0.3037974683544304,1.2151898734177216
-0.3860759493670886,0.3059071729957806,1.259493670886076
-0.39662447257383965,0.459915611814346,1.2573839662447257
-0.350210970464135,0.5147679324894515,1.2784810126582278
-0.2974683544303797,0.5464135021097046,1.2974683544303798
-0.23417721518987342,0.5021097046413502,1.3860759493670887
-0.1350210970464135,0.5590717299578059,1.2721518987341771
-0.02109704641350211,0.6160337552742616,1.3143459915611815
0.06751054852320675,0.4957805907172996,1.2362869198312236
0.12658227848101267,0.35654008438818563,1.3101265822784811
0.2869198312236287,0.5084388185654009,1.3565400843881856
0.3860759493670886,0.4831223628691983,1.2721518987341771
0.4177215189873418,0.3818565400843882,1.251054852320675
0.45147679324894513,0.2805907172995781,1.229957805907173
0.4092827004219409,0.16666666666666666,1.259493670886076
0.4029535864978903,0.0970464135021097,1.3185654008438819
0.3987341772151899,0.027426160337552744,1.3776371308016877
0.510548523206751,-0.06118143459915612,1.3945147679324894
0.48945147679324896,-0.1371308016877637,1.4303797468354431
0.46835443037974683,-0.2109704641350211,1.4662447257383966
0.37130801687763715,-0.1940928270042194,1.5421940928270041
0.31856540084388185,-0.2848101265822785,1.5147679324894514
0.2679324894514768,-0.37341772151898733,1.4852320675105486
0.25316455696202533,-0.4810126582278481,1.5337552742616034
0.1308016877637131,-0.4029535864978903,1.5780590717299579
0.05485232067510549,-0.4810126582278481,1.5675105485232068
-0.002109704641350211,-0.5,1.5590717299578059
-0.10759493670886076,-0.37130801687763715,1.5780590717299579
-0.12236286919831224,-0.40717299578059074,1.4852320675105486
-0.17088607594936708,-0.37130801687763715,1.5864978902953586
-0.2974683544303797,-0.33544303797468356,1.4915611814345993
-0.28270042194092826,-0.19198312236286919,1.5738396624472575
-0.35654008438818563,-0.15822784810126583,1.5084388185654007
-0.43037974683544306,-0.12236286919831224,1.4430379746835442
-0.45358649789029537,-0.002109704641350211,1.4556962025316456
-0.47468354430379744,0.11814345991561181,1.4683544303797469
-0.3227848101265823,0.11181434599156118,1.5548523206751055
-0.4050632911392405,0.2721518987341772,1.5021097046413503
-0.3691983122362869,0.33544303797468356,1.5949367088607596
-0.20675105485232068,0.20464135021097046,1.5253164556962024
-0.22573839662447256,0.35864978902953587,1.4852320675105486
-0.19198312236286919,0.4430379746835443,1.5506329113924051
-0.1371308016877637,0.339662447257384,1.6645569620253164
0.014767932489451477,0.39662447257383965,1.6054852320675106
-0.006329113924050633,0.4620253164556962,1.5485232067510548
0.10759493670886076,0.4810126582278481,1.5569620253164558
0.2468354430379747,0.4050632911392405,1.5485232067510548
0.3860759493670886,0.33122362869198313,1.5379746835443038
0.4240506329113924,0.2679324894514768,1.5316455696202531
0.3881856540084388,0.1371308016877637,1.5147679324894514
0.32489451476793246,0.09282700421940929,1.4915611814345993
0.4641350210970464,0.035864978902953586,1.5168776371308017
0.2848101265822785,-0.056962025316455694,1.5527426160337552
0.37341772151898733,-0.189873417721519,1.5843881856540085
0.4029535864978903,-0.2510548523206751,1.6371308016877637
0.4345991561181435,-0.31223628691983124,1.6877637130801688
0.29324894514767935,-0.24050632911392406,1.8291139240506329
0.2974683544303797,-0.39451476793248946,1.7932489451476794
0.23417721518987342,-0.32489451476793246,1.7869198312236287
0.08860759493670886,-0.3818565400843882,1.6962025316455696
0.002109704641350211,-0.39029535864978904,1.780590717299578
-0.010548523206751054,-0.4282700421940928,1.7552742616033756
-0.09071729957805907,-0.4008438818565401,1.8565400843881856
-0.1940928270042194,-0.339662447257384,1.8333333333333333
-0.29535864978902954,-0.3037974683544304,1.9156118143459915
-0.29957805907172996,-0.189873417721519,1.7215189873417722
-0.350210970464135,-0.09071729957805907,1.8565400843881856
-0.41350210970464135,0.002109704641350211,1.7341772151898733
-0.4282700421940928,0.046413502109704644,1.7067510548523206
-0.4409282700421941,0.09282700421940929,1.6772151898734178
-0.26371308016877637,0.10759493670886076,1.7130801687763713
-0.4050632911392405,0.3059071729957806,1.7278481012658229
-0.26582278481012656,0.2890295358649789,1.8481012658227849
-0.3291139240506329,0.4451476793248945,1.8270042194092826
-0.26371308016877637,0.4282700421940928,1.7953586497890295
-0.19831223628691982,0.41139240506329117,1.7637130801687764
-0.06751054852320675,0.39451476793248946,1.7637130801687764
-0.004219409282700422,0.39662447257383965,1.9282700421940928
0.03375527426160337,0.49156118143459915,1.9430379746835442
0.12869198312236288,0.47468354430379744,1.8375527426160339
0.16666666666666666,0.35443037974683544,1.7995780590717299
0.3270042194092827,0.45147679324894513,1.8628691983122363
0.2890295358649789,0.37341772151898733,1.7088607594936709
0.25738396624472576,0.25738396624472576,1.7130801687763713
0.3333333333333333,0.21518987341772153,1.7573839662447257
0.379746835443038,0.14978902953586498,1.8059071729957805
0.3628691983122363,0.04008438818565401,1.8185654008438819
0.3459915611814346,-0.06751054852320675,1.8312236286919832
0.4050632911392405,-0.1540084388185654,1.8755274261603376
0.25316455696202533,-0.16666666666666666,1.9493670886075949
0.21518987341772153,-0.22362869198312235,1.8459915611814346
0.21940928270042195,-0.34177215189873417,1.8966244725738397
0.08227848101265822,-0.2616033755274262,2.0253164556962027
0.05063291139240506,-0.37763713080168776,1.959915611814346
-0.06329113924050633,-0.2869198312236287,2.0527426160337554
-0.18565400843881857,-0.2552742616033755,1.9345991561181435
-0.22784810126582278,-0.10126582278481013,1.8628691983122363
-0.33544303797468356,0.02109704641350211,1.9388185654008439
-0.310126582278481,0.1160337552742616,1.9409282700421941
-0.2679324894514768,0.43670886075949367,1.9493670886075949
-0.22362869198312235,0.3670886075949367,1.9957805907172996
-0.17932489451476794,0.29957805907172996,2.040084388185654
-0.0970464135021097,0.34177215189873417,2.037974683544304
-0.012658227848101266,0.38396624472573837,2.0358649789029535
0.0949367088607595,0.35864978902953587,2.0063291139240507
0.15611814345991562,0.350210970464135,1.9915611814345993
0.21729957805907174,0.34177215189873417,1.9767932489451476
0.3755274261603376,0.33544303797468356,1.989451476793249
0.37341772151898733,0.18354430379746836,1.9578059071729959
0.3649789029535865,0.10337552742616034,1.970464135021097
0.35654008438818563,0.023206751054852322,1.9831223628691983
0.34810126582278483,-0.05485232067510549,1.9957805907172996
0.27637130801687765,-0.1160337552742616,1.9451476793248945
0.2974683544303797,-0.23417721518987342,2.0632911392405062
0.24050632911392406,-0.29324894514767935,2.021097046413502
0.11392405063291139,-0.310126582278481,2.0569620253164556
0.03164556962025317,-0.2489451476793249,2.0464135021097047
-0.05063291139240506,-0.18565400843881857,2.0337552742616034
-0.16033755274261605,-0.26371308016877637,2.151898734177215
-0.1962025316455696,-0.18143459915611815,2.1160337552742616
-0.22573839662447256,-0.04852320675105485,2.1223628691983123
-0.5675105485232067,0.03375527426160337,2.151898734177215
-0.350210970464135,0.08860759493670886,2.1371308016877637
-0.13291139240506328,0.14556962025316456,2.1202531645569622
-0.06540084388185655,0.1962025316455696,2.2869198312236287
0.006329113924050633,0.2616033755274262,2.217299578059072
0.10337552742616034,0.19198312236286919,2.2046413502109705
0.12658227848101267,0.1308016877637131,2.2489451476793247
0.14978902953586498,0.07172995780590717,2.2911392405063293
0.16033755274261605,-0.04219409282700422,2.3059071729957807
0.1729957805907173,-0.1540084388185654,2.320675105485232
0.027426160337552744,-0.18143459915611815,2.310126582278481
0.0,-0.2552742616033755,2.348101265822785
-0.08016877637130802,-0.189873417721519,2.331223628691983
-0.0949367088607595,-0.06540084388185655,2.2721518987341773
-0.16877637130801687,0.06751054852320675,2.3417721518987342
-0.1540084388185654,0.13924050632911392,2.438818565400844
-0.1350210970464135,0.20042194092827004,2.3966244725738397
-0.016877637130801686,0.2109704641350211,2.4345991561181433
0.10970464135021098,0.20464135021097046,2.440928270042194
0.14767932489451477,0.1729957805907173,2.4219409282700424
0.21940928270042195,0.10548523206751055,2.4008438818565403
0.29324894514767935,0.04008438818565401,2.3776371308016877
0.28270042194092826,-0.004219409282700422,2.345991561181435
0.2721518987341772,-0.1518987341772152,2.329113924050633
0.1751054852320675,-0.029535864978902954,2.4156118143459917
-0.006329113924050633,-0.15611814345991562,2.49789029535865
-0.07172995780590717,-0.07383966244725738,2.521097046413502
-0.1350210970464135,0.010548523206751054,2.542194092827004
-0.0970464135021097,0.12025316455696203,2.5042194092827006
-0.12658227848101267,0.22362869198312235,2.6371308016877637
-0.02531645569620253,0.24261603375527427,2.729957805907173
0.04008438818565401,0.2552742616033755,2.7531645569620253
0.12658227848101267,0.19198312236286919,2.6751054852320677
0.22151898734177214,0.08016877637130802,2.689873417721519
0.1729957805907173,0.006329113924050633,2.7552742616033754
0.08860759493670886,0.023206751054852322,2.789029535864979
0.006329113924050633,0.04008438818565401,2.8227848101265822
-0.08438818565400844,0.016877637130801686,2.8059071729957807
-0.09071729957805907,0.0759493670886076,2.7341772151898733
-0.0949367088607595,0.1371308016877637,2.6624472573839664
-0.06118143459915612,0.25949367088607594,2.670886075949367
0.008438818565400843,0.2489451476793249,2.5928270042194095
0.06962025316455696,0.23417721518987342,2.518987341772152
0.13291139240506328,0.22151898734177214,2.4451476793248945
0.2320675105485232,0.1751054852320675,2.3375527426160336
0.24050632911392406,0.08649789029535865,2.242616033755274
0.20042194092827004,-0.08438818565400844,2.2468354430379747
0.19831223628691982,-0.10759493670886076,2.172995780590717
0.10970464135021098,-0.1518987341772152,2.172995780590717
0.023206751054852322,-0.1962025316455696,2.170886075949367
-0.11392405063291139,-0.14556962025316456,2.149789029535865
-0.1877637130801688,-0.17088607594936708,2.217299578059072
-0.2468354430379747,-0.029535864978902954,2.160337552742616
-0.27637130801687765,0.056962025316455694,2.282700421940928
-0.2489451476793249,0.10548523206751055,2.2130801687763713
-0.1877637130801688,0.14767932489451477,2.2236286919831225
-0.09282700421940929,0.2109704641350211,2.191983122362869
0.03375527426160337,0.23628691983122363,2.280590717299578
0.09915611814345991,0.18143459915611815,2.1244725738396624
0.16877637130801687,0.2510548523206751,2.1223628691983123
0.2721518987341772,0.20464135021097046,2.0569620253164556
0.34177215189873417,0.1308016877637131,1.9978902953586497
0.41350210970464135,0.05907172995780591,1.9388185654008439
0.3670886075949367,-0.012658227848101266,1.7911392405063291
0.3818565400843882,-0.0970464135021097,1.7172995780590716
0.4240506329113924,-0.18143459915611815,1.6814345991561181
0.3333333333333333,-0.229957805907173,1.609704641350211
0.1940928270042194,-0.23839662447257384,1.580168776371308
0.22151898734177214,-0.3438818565400844,1.5970464135021096
0.04219409282700422,-0.31856540084388185,1.641350210970464
-0.006329113924050633,-0.3818565400843882,1.6033755274261603
-0.09071729957805907,-0.33544303797468356,1.5886075949367089
-0.1729957805907173,-0.2869198312236287,1.5738396624472575
-0.2616033755274262,-0.24050632911392406,1.5843881856540085
-0.2742616033755274,-0.1308016877637131,1.4957805907172996
-0.4282700421940928,0.11181434599156118,1.4915611814345993
-0.3987341772151899,0.1729957805907173,1.3628691983122363
-0.4978902953586498,0.2890295358649789,1.3206751054852321
-0.43248945147679324,0.34177215189873417,1.3037974683544304
-0.39029535864978904,0.37341772151898733,1.4535864978902953
-0.31856540084388185,0.41139240506329117,1.3291139240506329
-0.2489451476793249,0.47257383966244726,1.358649789029536
-0.17932489451476794,0.5021097046413502,1.371308016877637
-0.03375527426160337,0.5527426160337553,1.3101265822784811
0.03164556962025317,0.37341772151898733,1.2784810126582278
0.0970464135021097,0.4092827004219409,1.280590717299578
0.16244725738396623,0.4472573839662447,1.2827004219409284
0.3270042194092827,0.5126582278481012,1.259493670886076
0.32489451476793246,0.35864978902953587,1.1455696202531647
0.5063291139240507,0.42616033755274263,1.1139240506329113
0.540084388185654,0.3860759493670886,1.0864978902953586
0.5759493670886076,0.34810126582278483,1.0590717299578059
0.6265822784810127,0.17721518987341772,1.0738396624472575
0.4641350210970464,0.14135021097046413,0.9767932489451476
0.6244725738396625,0.02109704641350211,0.9831223628691983
0.5843881856540084,-0.04219409282700422,0.9810126582278481
0.5443037974683544,-0.10337552742616034,0.9789029535864979
0.5042194092827004,-0.16455696202531644,0.9767932489451476
0.46624472573839665,-0.22573839662447256,0.9725738396624473
0.379746835443038,-0.310126582278481,1.0358649789029535
0.29324894514767935,-0.39451476793248946,1.09915611814346
0.350210970464135,-0.5337552742616034,0.9451476793248945
0.21729957805907174,-0.4957805907172996,0.9282700421940928
0.16666666666666666,-0.6329113924050633,0.9388185654008439
0.06540084388185655,-0.6856540084388185,1.0021097046413503
0.010548523206751054,-0.5274261603375527,0.9915611814345991
-0.11392405063291139,-0.5210970464135021,0.959915611814346
-0.21308016877637131,-0.4873417721518987,0.9177215189873418
-0.3270042194092827,-0.540084388185654,1.0084388185654007
-0.3649789029535865,-0.3860759493670886,0.9789029535864979
-0.44936708860759494,-0.38396624472573837,1.1033755274261603
-0.5358649789029536,-0.33544303797468356,1.0928270042194093
-0.39029535864978904,-0.22362869198312235,1.0738396624472575
-0.39451476793248946,-0.12236286919831224,1.0569620253164558
-0.5126582278481012,0.04219409282700422,1.0421940928270041
-0.5337552742616034,0.09282700421940929,1.0864978902953586
-0.4388185654008439,0.08016877637130802,1.0759493670886076
-0.4873417721518987,0.3206751054852321,1.1350210970464134
-0.3860759493670886,0.22151898734177214,1.1223628691983123
-0.34177215189873417,0.270042194092827,1.0928270042194093
-0.29535864978902954,0.3206751054852321,1.0632911392405062
-0.2489451476793249,0.37130801687763715,1.0337552742616034
-0.24261603375527427,0.4409282700421941,1.0379746835443038
-0.23628691983122363,0.5126582278481012,1.0421940928270041
-0.22784810126582278,0.5843881856540084,1.0443037974683544
-0.02109704641350211,0.6118143459915611,0.9388185654008439
0.06540084388185655,0.5780590717299579,0.8586497890295358
0.19831223628691982,0.6983122362869199,0.8333333333333334
0.14556962025316456,0.6350210970464135,0.79957805907173
0.28270042194092826,0.620253164556962,0.6687763713080169
0.21308016877637131,0.5,0.6350210970464135
0.3755274261603376,0.4831223628691983,0.6624472573839663
0.5189873417721519,0.5358649789029536,0.5274261603375527
0.5780590717299579,0.45147679324894513,0.6561181434599156
0.5063291139240507,0.37130801687763715,0.5210970464135021
0.5949367088607594,0.2974683544303797,0.5253164556962026
0.6835443037974683,0.22362869198312235,0.5295358649789029
0.7109704641350211,0.15611814345991562,0.5928270042194093
0.740506329113924,0.08860759493670886,0.6540084388185654
0.6413502109704642,-0.04430379746835443,0.6118143459915611
0.6729957805907173,-0.20675105485232068,0.7046413502109705
0.6983122362869199,-0.31856540084388185,0.5991561181434599
0.7236286919831224,-0.4282700421940928,0.49156118143459915
0.6329113924050633,-0.37341772151898733,0.4451476793248945
0.5738396624472574,-0.47890295358649787,0.6139240506329114
0.569620253164557,-0.5527426160337553,0.5232067510548524
0.5654008438818565,-0.6265822784810127,0.43248945147679324
0.5253164556962026,-0.7426160337552743,0.44936708860759494
0.4957805907172996,-0.810126582278481,0.3037974683544304
0.40717299578059074,-0.6413502109704642,0.2721518987341772
0.3459915611814346,-0.7341772151898734,0.04219409282700422
0.21940928270042195,-0.6814345991561181,0.10759493670886076
0.10126582278481013,-0.7974683544303798,0.046413502109704644
-0.004219409282700422,-0.7974683544303798,0.11814345991561181
-0.10759493670886076,-0.7974683544303798,0.189873417721519
-0.2109704641350211,-0.7953586497890295,0.2616033755274262
-0.2805907172995781,-0.7763713080168776,0.14978902953586498
-0.350210970464135,-0.7552742616033755,0.0379746835443038
-0.48523206751054854,-0.9177215189873418,0.18354430379746836
-0.5949367088607594,-0.7088607594936709,0.24261603375527427
-0.5654008438818565,-0.4620253164556962,0.3670886075949367
-0.70042194092827,-0.5864978902953587,0.4451476793248945
-0.6772151898734177,-0.3881856540084388,0.3649789029535865
-0.6856540084388185,-0.40717299578059074,0.22573839662447256
-0.6772151898734177,-0.2911392405063291,0.2721518987341772
-0.7362869198312236,-0.20042194092827004,0.27637130801687765
-0.6118143459915611,-0.08227848101265822,0.5274261603375527
-0.6392405063291139,0.04219409282700422,0.339662447257384
-0.7468354430379747,0.14556962025316456,0.35443037974683544
-0.6603375527426161,0.29957805907172996,0.45147679324894513
-0.7531645569620253,0.32489451476793246,0.3755274261603376
-0.6983122362869199,0.37341772151898733,0.49156118143459915
-0.7046413502109705,0.20675105485232068,0.3080168776371308
-0.7552742616033755,0.5738396624472574,0.2869198312236287
-0.6012658227848101,0.2088607594936709,0.3291139240506329
-0.510548523206751,0.43248945147679324,0.4092827004219409
-0.4177215189873418,0.6561181434599156,0.48945147679324896
-0.2679324894514768,0.6751054852320675,0.39662447257383965
-0.17932489451476794,0.5991561181434599,0.45358649789029537
-0.14345991561181434,0.6877637130801688,0.5147679324894515
-0.07172995780590717,0.5949367088607594,0.5611814345991561
0.05907172995780591,0.6265822784810127,0.5337552742616034
0.189873417721519,0.6582278481012658,0.5042194092827004
0.2805907172995781,0.5822784810126582,0.5485232067510548
0.35654008438818563,0.5611814345991561,0.7067510548523207
0.37130801687763715,0.35443037974683544,0.6054852320675106
0.46835443037974683,0.42616033755274263,0.6413502109704642
0.4050632911392405,0.29957805907172996,0.7151898734177216
0.5084388185654009,0.29535864978902954,0.6497890295358649
0.6118143459915611,0.29324894514767935,0.5843881856540084
0.7172995780590717,0.2911392405063291,0.5189873417721519
0.729957805907173,0.20675105485232068,0.47468354430379744
0.7426160337552743,0.12236286919831224,0.43037974683544306
0.8734177215189873,0.07805907172995781,0.4704641350210971
0.7742616033755274,-0.02109704641350211,0.4430379746835443
0.9451476793248945,-0.023206751054852322,0.2679324894514768
0.7236286919831224,-0.1751054852320675,0.3037974683544304
0.8270042194092827,-0.37341772151898733,0.11392405063291139
0.7721518987341772,-0.41350210970464135,0.08860759493670886
0.6877637130801688,-0.47468354430379744,0.2109704641350211
0.6118143459915611,-0.37763713080168776,0.3333333333333333
0.6666666666666666,-0.6223628691983122,0.34810126582278483
0.6497890295358649,-0.6181434599156118,0.41561181434599154
0.4810126582278481,-0.5632911392405063,0.5654008438818565
0.43670886075949367,-0.6983122362869199,0.5210970464135021
0.21308016877637131,-0.6033755274261603,0.7616033755274262
0.22362869198312235,-0.7194092827004219,0.6350210970464135
0.08016877637130802,-0.7236286919831224,0.6455696202531646
-0.004219409282700422,-0.6413502109704642,0.5063291139240507
-0.11392405063291139,-0.6540084388185654,0.5210970464135021
-0.27637130801687765,-0.6983122362869199,0.5654008438818565
-0.35232067510548526,-0.7130801687763713,0.6497890295358649
-0.34177215189873417,-0.5822784810126582,0.4957805907172996
-0.5189873417721519,-0.6012658227848101,0.4641350210970464
-0.4978902953586498,-0.48523206751054854,0.4240506329113924
-0.6139240506329114,-0.4050632911392405,0.41983122362869196
-0.6160337552742616,-0.31856540084388185,0.43037974683544306
-0.5379746835443038,-0.24261603375527427,0.7658227848101266
-0.7911392405063291,-0.13924050632911392,0.44936708860759494
-0.6877637130801688,-0.06751054852320675,0.5675105485232067
-0.7130801687763713,0.08227848101265822,0.620253164556962
-0.6561181434599156,0.22784810126582278,0.6139240506329114
-0.7088607594936709,0.3206751054852321,0.6350210970464135
-0.6835443037974683,0.30168776371308015,0.4978902953586498
-0.7911392405063291,0.3628691983122363,0.5822784810126582
